SKU,Product Name,Short Description,Long Description,Action,Sellable,Thumbnail image url,Product page url,Price,Price min,Price max,Currency code,Visibility,Custom attributes,Attributes,Categories,Variant attributes,Full Size Image URL,Review Score,Review Count,Categories ids,Compare At Price,Creation Date
4213721040,TIJERAS DE UÑAS ,TIJERAS DE UÑAS ,TIJERAS DE UÑAS ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/208213.JPG,tabs/detalle-producto/208213,599.000,599.000,599.000,USD,1,,"{""MARCA"":[""DENCO""],""CATEGORIA"":[""Cuidado Para Manos Y Pies""]}","[""Cuidado Para Manos Y Pies""]",,https://riba.app/imgrs/THUMBS%20500X500/208213.JPG,0,0,"[""9""]",599.000,2026-05-11 18:26:50
4213724050,ALICATE FULL JAW,ALICATE FULL JAW,ALICATE FULL JAW,insert,1,https://riba.app/imgrs/THUMBS%20500X500/200316.JPG,tabs/detalle-producto/200316,1.118.000,1.118.000,1.118.000,USD,1,,"{""MARCA"":[""DENCO""],""CATEGORIA"":[""Cuidado Para Manos Y Pies""]}","[""Cuidado Para Manos Y Pies""]",,https://riba.app/imgrs/THUMBS%20500X500/200316.JPG,0,0,"[""9""]",1.118.000,2026-05-11 18:26:50
4213724060,ALICATE NIPPER FULL  JAW,ALICATE NIPPER FULL  JAW,ALICATE NIPPER FULL  JAW,insert,1,https://riba.app/imgrs/THUMBS%20500X500/208214.JPG,tabs/detalle-producto/208214,898.000,898.000,898.000,USD,1,,"{""MARCA"":[""DENCO""],""CATEGORIA"":[""Cuidado Para Manos Y Pies""]}","[""Cuidado Para Manos Y Pies""]",,https://riba.app/imgrs/THUMBS%20500X500/208214.JPG,0,0,"[""9""]",898.000,2026-05-11 18:26:50
4213725450,CORTAUNAS CON LIMA,CORTAUNAS CON LIMA,CORTAUNAS CON LIMA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/359699.JPG,tabs/detalle-producto/359699,146.000,146.000,146.000,USD,1,,"{""MARCA"":[""DENCO""],""CATEGORIA"":[""Cuidado Para Manos Y Pies""]}","[""Cuidado Para Manos Y Pies""]",,https://riba.app/imgrs/THUMBS%20500X500/359699.JPG,0,0,"[""9""]",146.000,2026-05-11 18:26:50
4213726640,LIMA DE SAFIRO LARGA DENCO,LIMA DE SAFIRO LARGA DENCO,LIMA DE SAFIRO LARGA DENCO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/359698.JPG,tabs/detalle-producto/359698,256.000,256.000,256.000,USD,1,,"{""MARCA"":[""DENCO""],""CATEGORIA"":[""Cuidado Para Manos Y Pies""]}","[""Cuidado Para Manos Y Pies""]",,https://riba.app/imgrs/THUMBS%20500X500/359698.JPG,0,0,"[""9""]",256.000,2026-05-11 18:26:50
4213727150,LIMA DE UNAS 6P DENCO,LIMA DE UNAS 6P DENCO,LIMA DE UNAS 6P DENCO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/359691.JPG,tabs/detalle-producto/359691,190.000,190.000,190.000,USD,1,,"{""MARCA"":[""DENCO""],""CATEGORIA"":[""Cuidado Para Manos Y Pies""]}","[""Cuidado Para Manos Y Pies""]",,https://riba.app/imgrs/THUMBS%20500X500/359691.JPG,0,0,"[""9""]",190.000,2026-05-11 18:26:50
4213727170,LIMAS DE 3 PASOS DENCO,LIMAS DE 3 PASOS DENCO,LIMAS DE 3 PASOS DENCO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/359700.JPG,tabs/detalle-producto/359700,147.000,147.000,147.000,USD,1,,"{""MARCA"":[""DENCO""],""CATEGORIA"":[""Cuidado Para Manos Y Pies""]}","[""Cuidado Para Manos Y Pies""]",,https://riba.app/imgrs/THUMBS%20500X500/359700.JPG,0,0,"[""9""]",147.000,2026-05-11 18:26:50
4213727190,LIMAS NEGRAS ACOLCHONADAS,LIMAS NEGRAS ACOLCHONADAS,LIMAS NEGRAS ACOLCHONADAS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/200315.JPG,tabs/detalle-producto/200315,206.000,206.000,206.000,USD,1,,"{""MARCA"":[""DENCO""],""CATEGORIA"":[""Cuidado Para Manos Y Pies""]}","[""Cuidado Para Manos Y Pies""]",,https://riba.app/imgrs/THUMBS%20500X500/200315.JPG,0,0,"[""9""]",206.000,2026-05-11 18:26:50
4213729780,EMPUJADOR METALICO UÑAS,EMPUJADOR METALICO UÑAS,EMPUJADOR METALICO UÑAS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/200317.JPG,tabs/detalle-producto/200317,420.000,420.000,420.000,USD,1,,"{""MARCA"":[""DENCO""],""CATEGORIA"":[""Cuidado Para Manos Y Pies""]}","[""Cuidado Para Manos Y Pies""]",,https://riba.app/imgrs/THUMBS%20500X500/200317.JPG,0,0,"[""9""]",420.000,2026-05-11 18:26:50
4213729810,REMOVEDOR DE PUNTOS NEGRO,REMOVEDOR DE PUNTOS NEGRO,REMOVEDOR DE PUNTOS NEGRO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/265278.JPG,tabs/detalle-producto/265278,725.000,725.000,725.000,USD,1,,"{""MARCA"":[""DENCO""],""CATEGORIA"":[""Cuidado Corporal""]}","[""Cuidado Corporal""]",,https://riba.app/imgrs/THUMBS%20500X500/265278.JPG,0,0,"[""3""]",725.000,2026-05-11 18:26:50
